CustomerID,LastName,FirstName,BirthDate,Gender,ParticipantType,RegionID,MaritalStatus
2055151,Ronald,Evans,09-01-1982,MALE,INDIVIDUAL,60,Single
2055391,Diana,Welch,12-09-2014,FEMALE,INDIVIDUAL,347,Divorced
2055392,Jason,Castillo,4/14/1979,MALE,INDIVIDUAL,109,Married
2055412,Cheryl,Diaz,12-03-1956,FEMALE,INDIVIDUAL,181,Divorced
2055413,Allergy Ltd,,,,COMPANY,994,
2055425,Julie,Kelly,7/31/1969,FEMALE,INDIVIDUAL,964,Married
2055465,Ashley,Lynch,4/26/1978,FEMALE,INDIVIDUAL,927,Married
2055469,Rose,Nelson,6/16/2013,FEMALE,INDIVIDUAL,501,Married
2055677,Tina,Walker,04-10-1985,FEMALE,INDIVIDUAL,96,Married
2055684,FAZ Ltd,,,,COMPANY,438,
2055687,Ashley,Schmidt,10-12-1990,FEMALE,INDIVIDUAL,337,Single
2055695,Robin,Robertson,04-02-1962,FEMALE,INDIVIDUAL,732,Divorced
2055696,Maria,Taylor,04-05-1982,FEMALE,INDIVIDUAL,603,Single
2055698,Earl,Henderson,12-09-2015,MALE,INDIVIDUAL,372,Divorced
2055753,Angela,Rose,12/18/2015,FEMALE,INDIVIDUAL,496,Divorced
2055964,Alice,Crawford,10/16/1982,FEMALE,INDIVIDUAL,247,Married
2055965,Lori,Bryant,1/28/1985,FEMALE,INDIVIDUAL,902,Divorced
2056006,Bruce,Martinez,11-06-1976,MALE,INDIVIDUAL,34,Married
2056007,Scott,Wheeler,9/28/2006,MALE,INDIVIDUAL,623,Married
2056017,Robin,Martinez,02-01-1984,FEMALE,INDIVIDUAL,636,Single
2056038,John,Rose,3/31/1964,MALE,INDIVIDUAL,317,Divorced
2056039,Joan,Porter,07-07-2016,FEMALE,INDIVIDUAL,5,Single
2056069,Lillian,Mason,07-05-2014,FEMALE,INDIVIDUAL,160,Single
2056103,Laura,Stone,9/15/2016,FEMALE,INDIVIDUAL,121,Married
2056104,Charles,Grant,05-04-1986,MALE,INDIVIDUAL,268,Divorced
2056364,Juan,Roberts,3/21/1980,MALE,INDIVIDUAL,23,Married
2056375,Irene,Meyer,1/13/1993,FEMALE,INDIVIDUAL,392,Married
2056384,Thomas,Hernandez,5/13/1967,MALE,INDIVIDUAL,877,Single
2056385,Kathryn,Webb,1/24/2007,FEMALE,INDIVIDUAL,800,Married
2056391,Jane,Mason,6/20/1976,FEMALE,INDIVIDUAL,821,Married
2056408,CoValence Ltd,,,,COMPANY,738,
2056413,Terry,Richards,04-12-1984,MALE,INDIVIDUAL,136,Married
2056414,Mildred,Sims,11-07-2014,FEMALE,INDIVIDUAL,191,Married
2056418,Barbara,Vasquez,8/30/1979,FEMALE,INDIVIDUAL,236,Married
2056437,Alan,Gonzalez,10/20/1953,MALE,INDIVIDUAL,311,Married
2056438,Ruby,Gonzalez,2/19/1993,FEMALE,INDIVIDUAL,356,Married
2056462,Martha,Fowler,12/16/2015,FEMALE,INDIVIDUAL,167,Divorced
2056463,Jack,Duncan,02-08-1984,MALE,INDIVIDUAL,649,Married
2056468,Jack,Perry,09-09-2016,MALE,INDIVIDUAL,963,Single
2056469,Jonathan,Mitchell,1/29/1965,MALE,INDIVIDUAL,200,Married
2056474,Chris,Allen,8/30/1975,MALE,INDIVIDUAL,400,Married
2056655,Melissa,Gordon,1/21/1992,FEMALE,INDIVIDUAL,403,Single
2056682,Antonio,Griffin,10-11-2010,MALE,INDIVIDUAL,782,Married
2056683,Timothy,Johnston,09-02-2008,MALE,INDIVIDUAL,606,Married
2056687,Tina,Frazier,06-01-1971,FEMALE,INDIVIDUAL,125,Divorced
2056691,Carol,Myers,11/21/1975,FEMALE,INDIVIDUAL,354,Divorced
2056707,Howard,Harvey,01-05-1987,MALE,INDIVIDUAL,398,Married
2056710,Antonio,Knight,03-07-1994,MALE,INDIVIDUAL,682,Divorced
2056717,Paula,Henderson,4/26/1986,FEMALE,INDIVIDUAL,429,Married
2056992,Michael,Moreno,9/15/2016,MALE,INDIVIDUAL,542,Married
2057006,Jeffrey,Fuller,7/19/2016,MALE,INDIVIDUAL,750,Married
2057007,Catherine,Owens,1/26/1980,FEMALE,INDIVIDUAL,93,Single
2057017,Christine,Lopez,12-06-2006,FEMALE,INDIVIDUAL,869,Single
2057018,Margaret,Snyder,12/27/1984,FEMALE,INDIVIDUAL,913,Single
2057032,Frances,Bennett,03-09-2016,FEMALE,INDIVIDUAL,564,Single
2057033,Thomas,Williamson,9/29/1980,MALE,INDIVIDUAL,945,Single
2057048,Nicholas,Sanchez,09-03-2013,MALE,INDIVIDUAL,321,Married
2057052,Lawrence,Stanley,8/17/1977,MALE,INDIVIDUAL,12,Married
2057053,Patricia,Cook,12-02-2015,FEMALE,INDIVIDUAL,463,Married
2057077,Cynthia,Gibson,9/23/1981,FEMALE,INDIVIDUAL,665,Single
2057328,Tammy,Ward,06-08-2016,FEMALE,INDIVIDUAL,50,Single
2057329,Chris,Nelson,06-08-2016,MALE,INDIVIDUAL,464,Single
2057330,Walter,Carpenter,10/26/1975,MALE,INDIVIDUAL,725,Single
2057356,Bruce,Alexander,7/13/1952,MALE,INDIVIDUAL,500,Married
2057652,Alan,Arnold,05-12-1973,MALE,INDIVIDUAL,185,Married
2057693,Tina,Olson,7/28/1974,FEMALE,INDIVIDUAL,870,Single
2058051,Donald,Nguyen,11/27/1978,MALE,INDIVIDUAL,61,Married
2058064,Justin,Alvarez,01-02-2002,MALE,INDIVIDUAL,839,Married
2058082,Ruby,Arnold,3/15/1964,FEMALE,INDIVIDUAL,681,Married
2058083,Brian,Larson,9/27/2016,MALE,INDIVIDUAL,701,Married
2058084,Daniel,Ortiz,7/23/1974,MALE,INDIVIDUAL,182,Married
2058092,Ryan,Morales,07-01-1972,MALE,INDIVIDUAL,501,Single
2058093,Angela,Stephens,11/16/2010,FEMALE,INDIVIDUAL,829,Single
2058097,Emily,Rivera,2/16/1966,FEMALE,INDIVIDUAL,339,Married
2058103,Louis,Carr,12/15/2015,MALE,INDIVIDUAL,467,Married
2058303,Lawrence,Fuller,9/14/2015,MALE,INDIVIDUAL,222,Single
2058310,Sarah,Williamson,3/31/1975,FEMALE,INDIVIDUAL,889,Married
2058313,Lisa,Willis,09-09-2016,FEMALE,INDIVIDUAL,195,Single
2058320,Justin,Pierce,11-12-1981,MALE,INDIVIDUAL,687,Divorced
2058321,Jonathan,Peterson,1/14/2015,MALE,INDIVIDUAL,41,Married
2058329,Deborah,Howell,11-01-1988,FEMALE,INDIVIDUAL,841,Married
2058334,Michelle,Bailey,12/16/1977,FEMALE,INDIVIDUAL,919,Married
2058335,Dorothy,Ward,3/26/1961,FEMALE,INDIVIDUAL,541,Married
2058346,Steven,Green,06-10-1977,MALE,INDIVIDUAL,916,Single
2058358,Martha,Dixon,01-09-2015,FEMALE,INDIVIDUAL,303,Married
2058366,Phyllis,Graham,05-10-2012,FEMALE,INDIVIDUAL,597,Married
2058372,Dennis,Price,8/15/2016,MALE,INDIVIDUAL,918,Married
2058373,Christopher,Reed,10-03-1972,MALE,INDIVIDUAL,668,Married
2058389,Rebecca,Larson,10/14/2015,FEMALE,INDIVIDUAL,668,Married
2058395,Carl,Robertson,9/17/2016,MALE,INDIVIDUAL,100,Married
2058399,Patrick,Reynolds,1/18/2015,MALE,INDIVIDUAL,979,Married
2058400,Andrew,Hansen,10-07-1966,MALE,INDIVIDUAL,262,Single
2058411,Richard,Scott,05-08-2016,MALE,INDIVIDUAL,315,Single
2058415,Phyllis,Perry,04-10-1964,FEMALE,INDIVIDUAL,511,Married
2058620,Kimberly,Cooper,9/15/2012,FEMALE,INDIVIDUAL,4,Married
2058621,Adam,White,3/15/1970,MALE,INDIVIDUAL,422,Single
2058624,Wanda,Andrews,02-11-1982,FEMALE,INDIVIDUAL,923,Married
2058648,James,Alexander,5/14/1975,MALE,INDIVIDUAL,488,Divorced
2058651,Carl,Perkins,07-07-1980,MALE,INDIVIDUAL,554,Married
2058652,Kathryn,Hart,6/13/2012,FEMALE,INDIVIDUAL,653,Divorced
2058655,Robin,Coleman,9/21/1980,FEMALE,INDIVIDUAL,898,Married
2058656,Ann,Stewart,2/14/1992,FEMALE,INDIVIDUAL,55,Married
2058692,Gary,Bishop,9/15/2015,MALE,INDIVIDUAL,243,Married
2058698,Rose,Matthews,05-06-1987,FEMALE,INDIVIDUAL,359,Married
2058713,Tammy,Baker,05-02-1990,FEMALE,INDIVIDUAL,842,Single
2058990,Rose,Richardson,6/17/1998,FEMALE,INDIVIDUAL,116,Single
2058992,Billy,Jackson,6/17/1998,MALE,INDIVIDUAL,462,Single
2059002,Fred,Alexander,10/18/2007,MALE,INDIVIDUAL,150,Single
2059231,Kelly,Ortiz,11-09-1959,FEMALE,INDIVIDUAL,312,Divorced
2059269,Ronald,Ramos,5/31/1975,MALE,INDIVIDUAL,488,Married
2059271,Irene,Wells,10/13/1967,FEMALE,INDIVIDUAL,144,Married
2059536,Harold,Hill,09-06-1970,MALE,INDIVIDUAL,954,Married
2059540,Wayne,Stevens,09-01-1993,MALE,INDIVIDUAL,20,Married
2059557,Lori,Freeman,08-04-1967,FEMALE,INDIVIDUAL,66,Single
2059562,Joyce,Martinez,01-02-1998,FEMALE,INDIVIDUAL,991,Single
2059564,Albert,Stevens,9/16/2016,MALE,INDIVIDUAL,622,Divorced
2059565,Timothy,Evans,09-09-1977,MALE,INDIVIDUAL,912,Single
2059568,Rose,Howell,11/18/2002,FEMALE,INDIVIDUAL,27,Married
2065656,Scott,Willis,02-01-1962,MALE,INDIVIDUAL,865,Married
2065689,Elizabeth,Bishop,2/28/1977,FEMALE,INDIVIDUAL,872,Married
2065696,Shawn,Hanson,03-09-2010,MALE,INDIVIDUAL,412,Divorced
2065697,Dennis,Payne,11/26/1983,MALE,INDIVIDUAL,13,Married
2065708,Walter,Murray,1/25/1972,MALE,INDIVIDUAL,206,Single
2065734,Kathryn,Fowler,07-06-2016,FEMALE,INDIVIDUAL,443,Married
2066113,Julie,Williams,10/28/1976,FEMALE,INDIVIDUAL,563,Single
2066122,Diane,Willis,8/24/2016,FEMALE,INDIVIDUAL,161,Single
2066127,Juan,Burton,4/25/2015,MALE,INDIVIDUAL,586,Married
2066144,Stephen,Frazier,2/13/2013,MALE,INDIVIDUAL,732,Married
2066146,Bobby,Bailey,1/18/1983,MALE,INDIVIDUAL,844,Married
2066147,Phillip,Day,12-04-2013,MALE,INDIVIDUAL,540,Single
2066149,Tina,Owens,6/14/1984,FEMALE,INDIVIDUAL,188,Married
2066150,Alice,Perkins,2/20/1957,FEMALE,INDIVIDUAL,599,Married
2066151,William,Torres,1/13/1988,MALE,INDIVIDUAL,297,Married
2066152,Ann,Hunter,08-06-1980,FEMALE,INDIVIDUAL,69,Single
2066178,Diana,Richardson,6/25/2015,FEMALE,INDIVIDUAL,986,Single
2066179,Anna,Russell,10/17/2013,FEMALE,INDIVIDUAL,933,Married
2066180,Frank,Parker,5/17/1984,MALE,INDIVIDUAL,701,Married
2066183,Judy,Harrison,10-03-2007,FEMALE,INDIVIDUAL,884,Single
2066438,Ryan,Barnes,09-01-2016,MALE,INDIVIDUAL,899,Married
2066439,George,Stone,10/24/1980,MALE,INDIVIDUAL,736,Married
2066451,Evelyn,Thomas,12/29/1977,FEMALE,INDIVIDUAL,848,Married
2066465,Daniel,Vasquez,08-02-1988,MALE,INDIVIDUAL,863,Married
2066466,Paula,Bailey,9/25/2016,FEMALE,INDIVIDUAL,945,Divorced
2066467,Ruth,Ward,05-07-2015,FEMALE,INDIVIDUAL,382,Married
2066678,William,Coleman,11/24/1977,MALE,INDIVIDUAL,765,Single
2066680,Michael,Mendoza,2/21/1975,MALE,INDIVIDUAL,641,Single
2066681,Samuel,Simpson,10-09-1981,MALE,INDIVIDUAL,958,Married
2066682,Kathleen,Ruiz,07-11-1982,FEMALE,INDIVIDUAL,836,Married
2066838,Matrixx Group,,,,COMPANY,482,
2066841,Stila Ltd,,,,COMPANY,287,
2066873,Douglas,Hamilton,6/27/2008,MALE,INDIVIDUAL,110,Divorced
2066881,Jeremy,Cunningham,03-05-1966,MALE,INDIVIDUAL,549,Single
2066884,Johnny,Gomez,3/13/1973,MALE,INDIVIDUAL,18,Married
2066897,Katherine,Miller,3/19/1972,FEMALE,INDIVIDUAL,381,Married
2067089,Jessica,Lane,7/19/2006,FEMALE,INDIVIDUAL,450,Single
2067096,Carl,Vasquez,05-02-1980,MALE,INDIVIDUAL,930,Married
2067097,Shirley,Gilbert,01-11-2013,FEMALE,INDIVIDUAL,837,Married
2067453,Nancy,Andrews,12-08-1989,FEMALE,INDIVIDUAL,817,Single
2067510,Frances,Chavez,10-11-1983,FEMALE,INDIVIDUAL,625,Single
2067669,Aaron,Boyd,9/19/1972,MALE,INDIVIDUAL,172,Married
2067670,Bruce,Ross,08-07-1981,MALE,INDIVIDUAL,671,Married
2067673,Jeremy,Garcia,9/29/1965,MALE,INDIVIDUAL,961,Single
2067683,Howard,Reed,1/26/2010,MALE,INDIVIDUAL,386,Married
2067684,Shirley,Mendoza,9/20/1967,FEMALE,INDIVIDUAL,409,Single
2067685,Dennis,Wagner,8/21/2015,MALE,INDIVIDUAL,175,Married
2067686,Chris,Brooks,5/21/1983,MALE,INDIVIDUAL,836,Married
2067695,Janice,Harper,03-10-2015,FEMALE,INDIVIDUAL,137,Married
2067696,Terry,Diaz,12/24/1986,MALE,INDIVIDUAL,196,Married
2067697,Diana,Woods,8/28/1991,FEMALE,INDIVIDUAL,666,Married
2067747,Eugene,Reynolds,5/20/2014,MALE,INDIVIDUAL,758,Divorced
2067748,Steven,Gibson,05-08-1981,MALE,INDIVIDUAL,103,Married
2067890,Jose,Hamilton,02-10-1992,MALE,INDIVIDUAL,157,Married
2067897,Brandon,Carr,08-01-1979,MALE,INDIVIDUAL,194,Single
2067911,Kimberly,Dean,03-06-1983,FEMALE,INDIVIDUAL,131,Married
2068043,YEPHARM Ltd,,,,COMPANY,539,
2068073,Emily,Kelly,01-09-1962,FEMALE,INDIVIDUAL,3,Married
2068074,Sean,Medina,12/24/2015,MALE,INDIVIDUAL,165,Divorced
2068085,Samuel,Perez,04-10-1993,MALE,INDIVIDUAL,939,Single
2068089,Craig,Allen,6/29/1978,MALE,INDIVIDUAL,718,Married
2068097,Joyce,Gilbert,7/31/1971,FEMALE,INDIVIDUAL,304,Divorced
2068373,George,Hanson,11-04-1964,MALE,INDIVIDUAL,487,Married
2068381,Virginia,Turner,7/24/2015,FEMALE,INDIVIDUAL,586,Married
2068677,Bruce,Holmes,04-04-1979,MALE,INDIVIDUAL,573,Married
2068692,Cynthia,Griffin,11/26/2011,FEMALE,INDIVIDUAL,346,Single
2068696,Joshua,Moreno,12/17/2014,MALE,INDIVIDUAL,85,Married
2068768,Kathryn,Gray,1/14/2015,FEMALE,INDIVIDUAL,676,Divorced
2068769,Christopher,Edwards,1/15/1976,MALE,INDIVIDUAL,437,Single
2068773,Virginia,Andrews,03-05-2016,FEMALE,INDIVIDUAL,546,Married
2068849,Sharon,Green,6/26/1972,FEMALE,INDIVIDUAL,287,Married
2068852,Linda,Gomez,07-12-1979,FEMALE,INDIVIDUAL,214,Single
2069126,Adam,Hansen,10/14/2016,MALE,INDIVIDUAL,168,Divorced
2069138,Keith,Edwards,07-09-1959,MALE,INDIVIDUAL,288,Single
2069159,Roy,Black,8/20/1981,MALE,INDIVIDUAL,940,Married
2069179,Thomas,Harvey,08-08-2016,MALE,INDIVIDUAL,111,Single
2069395,Martha,Morales,11/19/1983,FEMALE,INDIVIDUAL,437,Single
2069400,Jeffrey,Morris,07-07-2007,MALE,INDIVIDUAL,642,Single
2069407,Kathleen,Murphy,6/20/1964,FEMALE,INDIVIDUAL,435,Married
2069417,George,Flores,1/23/2016,MALE,INDIVIDUAL,623,Divorced
2069418,Joshua,Fisher,12-11-1988,MALE,INDIVIDUAL,867,Single
2069446,Christopher,Howell,9/27/2010,MALE,INDIVIDUAL,753,Married
2069448,Brandon,Brown,10-11-2016,MALE,INDIVIDUAL,672,Married
2069457,Rose,Alvarez,6/20/1957,FEMALE,INDIVIDUAL,368,Married
2069458,Scott,Elliott,1/13/2016,MALE,INDIVIDUAL,883,Single
2069464,Wayne,Hawkins,10/25/1975,MALE,INDIVIDUAL,281,Married
2069717,Anna,Williamson,11/23/1976,FEMALE,INDIVIDUAL,979,Single
2069719,Wanda,Mason,09-12-1977,FEMALE,INDIVIDUAL,338,Married
2069722,Tammy,Washington,8/30/2016,FEMALE,INDIVIDUAL,358,Married
2069728,Katherine,Hunt,11/21/1997,FEMALE,INDIVIDUAL,968,Single
2069741,Michael,Grant,07-09-1973,MALE,INDIVIDUAL,192,Married
2069756,Tammy,Garza,6/21/2006,FEMALE,INDIVIDUAL,298,Single
2069999,Carolyn,Ramirez,10/31/1961,FEMALE,INDIVIDUAL,262,Married
2070021,Robert,Matthews,12/16/1967,MALE,INDIVIDUAL,616,Single
2070060,Louis,Brown,08-03-1977,MALE,INDIVIDUAL,550,Married
2070061,Sara,Lane,02-03-2015,FEMALE,INDIVIDUAL,233,Single
2070091,Roger,Stone,04-01-1967,MALE,INDIVIDUAL,48,Divorced
2070096,Timothy,Lawson,10/16/1982,MALE,INDIVIDUAL,858,Married
2070099,Ronald,Lopez,11/14/2014,MALE,INDIVIDUAL,955,Single
2070100,Louis,Ford,5/19/1978,MALE,INDIVIDUAL,731,Single
2070108,Gerald,King,01-03-2014,MALE,INDIVIDUAL,141,Married
2070109,Chris,Thompson,07-10-1980,MALE,INDIVIDUAL,908,Married
2070116,Gregory,Rogers,5/26/1981,MALE,INDIVIDUAL,68,Single
2070503,Willie,Rose,12-01-1979,MALE,INDIVIDUAL,880,Single
2070559,Karen,Lewis,07-06-2013,FEMALE,INDIVIDUAL,663,Married
2070578,Denise,Hunt,4/20/1985,FEMALE,INDIVIDUAL,520,Married
2070942,Steve,Austin,10/28/1987,MALE,INDIVIDUAL,521,Married
2070943,Shirley,Phillips,10/23/1967,FEMALE,INDIVIDUAL,928,Married
2070962,Nancy,Olson,9/26/1972,FEMALE,INDIVIDUAL,450,Divorced
2070964,Marilyn,Fuller,9/21/1979,FEMALE,INDIVIDUAL,579,Married
2070978,Carlos,Mccoy,9/19/1997,MALE,INDIVIDUAL,521,Single
2071001,Barbara,Gardner,11-08-1989,FEMALE,INDIVIDUAL,315,Single
2071003,Helen,Robinson,6/13/1978,FEMALE,INDIVIDUAL,178,Married
2071025,Lori,Ross,8/24/2007,FEMALE,INDIVIDUAL,87,Single
2071301,Annie,Webb,12/27/1977,FEMALE,INDIVIDUAL,809,Married
2071317,Jeremy,Hill,09-06-2011,MALE,INDIVIDUAL,216,Single
2071338,Barbara,George,10/29/1975,FEMALE,INDIVIDUAL,464,Divorced
2071344,Charles,Peterson,02-05-1975,MALE,INDIVIDUAL,739,Married
2071363,Tammy,Phillips,3/30/1987,FEMALE,INDIVIDUAL,449,Married
2071365,Fred,Shaw,9/14/2016,MALE,INDIVIDUAL,283,Married
2071377,Teresa,Lane,1/13/1979,FEMALE,INDIVIDUAL,345,Single
2072755,Phyllis,Ramos,08-05-1991,FEMALE,INDIVIDUAL,49,Married
2072810,Rose,Duncan,1/13/1977,FEMALE,INDIVIDUAL,959,Single
2072814,Louise,Hunt,11-01-2016,FEMALE,INDIVIDUAL,588,Married
2072815,Howard,Coleman,4/24/1983,MALE,INDIVIDUAL,482,Married
2072816,Carol,Mccoy,12/29/1984,FEMALE,INDIVIDUAL,274,Single
2072826,Steve,Gutierrez,10/13/1980,MALE,INDIVIDUAL,845,Married
2072827,Alice,Oliver,02-10-2015,FEMALE,INDIVIDUAL,467,Single
2072828,Annie,Jordan,9/28/1983,FEMALE,INDIVIDUAL,332,Married
2072833,Ruth,Lee,12/19/2015,FEMALE,INDIVIDUAL,836,Single
2072836,Peter,Duncan,3/31/1985,MALE,INDIVIDUAL,540,Married
2072839,Sara,Austin,2/14/2016,FEMALE,INDIVIDUAL,703,Married
2072878,Roger,Morris,07-02-1975,MALE,INDIVIDUAL,36,Single
2072879,Kimberly,Little,9/24/2014,FEMALE,INDIVIDUAL,880,Single
2073460,Carl,Ellis,02-05-1983,MALE,INDIVIDUAL,25,Divorced
2073466,Carol,Nichols,11/17/1970,FEMALE,INDIVIDUAL,207,Married
2073467,Andrew,Robinson,09-12-2016,MALE,INDIVIDUAL,95,Single
2079483,7-Eleven ,,,,COMPANY,225,
2079506,Patricia,Burton,04-03-1986,FEMALE,INDIVIDUAL,111,Divorced
2079516,Andrew,Rice,11-06-1983,MALE,INDIVIDUAL,463,Divorced
2079525,Adam,Flores,12-10-2000,MALE,INDIVIDUAL,548,Married
2079527,Joshua,Green,3/21/1967,MALE,INDIVIDUAL,883,Single
2079528,George,Jackson,6/25/2014,MALE,INDIVIDUAL,526,Married
2079541,Paul,Palmer,01-12-2006,MALE,INDIVIDUAL,337,Single
2079542,George,Shaw,7/19/1968,MALE,INDIVIDUAL,650,Married
2079562,Eugene,Vasquez,7/27/1983,MALE,INDIVIDUAL,661,Single
2079568,Peter,Ramos,05-06-1983,MALE,INDIVIDUAL,195,Married
2079580,Michael,Hanson,2/16/1981,MALE,INDIVIDUAL,592,Married
2079800,Ryan,Jackson,08-07-1961,MALE,INDIVIDUAL,359,Married
2079801,Jonathan,Freeman,11-12-1992,MALE,INDIVIDUAL,366,Divorced
2079809,Victor,Henderson,3/20/1969,MALE,INDIVIDUAL,866,Single
2079820,Cynthia,Andrews,7/30/2014,FEMALE,INDIVIDUAL,467,Married
2079821,Alan,Payne,05-05-1978,MALE,INDIVIDUAL,469,Married
2079830,Joshua,Morgan,12/28/2012,MALE,INDIVIDUAL,270,Single
2079839,Martin,Martinez,3/31/1968,MALE,INDIVIDUAL,258,Single
2079840,Timothy,Garza,9/13/2001,MALE,INDIVIDUAL,573,Single
2079844,David,Reyes,2/19/1974,MALE,INDIVIDUAL,464,Single
2079845,Jack,Hunt,1/28/2011,MALE,INDIVIDUAL,208,Married
2079850,Mildred,Franklin,2/13/1986,FEMALE,INDIVIDUAL,124,Single
2079868,Douglas,Collins,12-09-1989,MALE,INDIVIDUAL,927,Single
2079878,Raymond,Long,3/30/1972,MALE,INDIVIDUAL,344,Married
2080256,Kathleen,Moreno,07-07-1987,FEMALE,INDIVIDUAL,158,Single
2080273,Denise,Gomez,3/22/1965,FEMALE,INDIVIDUAL,497,Single
2080277,Paula,Greene,5/20/1976,FEMALE,INDIVIDUAL,831,Married
2080283,Roy,Harrison,11/29/2006,MALE,INDIVIDUAL,37,Single
2080297,Justin,Robinson,12-10-1990,MALE,INDIVIDUAL,111,Divorced
2080300,Pamela,Franklin,3/16/2002,FEMALE,INDIVIDUAL,677,Divorced
2080312,Stephanie,Nelson,6/13/1995,FEMALE,INDIVIDUAL,770,Single
2080345,Ryan,Ward,06-07-1975,MALE,INDIVIDUAL,634,Single
2080346,Wanda,Evans,1/31/2016,FEMALE,INDIVIDUAL,52,Married
2080347,Jerry,Jones,1/16/1982,MALE,INDIVIDUAL,242,Single
2080630,Edward,Anderson,3/16/1978,MALE,INDIVIDUAL,552,Married
2080648,Lori,Castillo,04-09-1973,FEMALE,INDIVIDUAL,229,Single
2080653,Doris,Russell,2/23/1992,FEMALE,INDIVIDUAL,592,Married
2084017,Earl,Fields,06-10-2002,MALE,INDIVIDUAL,170,Married
2084039,Marie,Holmes,8/18/2011,FEMALE,INDIVIDUAL,983,Single
2084040,Emily,Cooper,8/16/2013,FEMALE,INDIVIDUAL,776,Single
2084041,Kevin,Patterson,1/18/1977,MALE,INDIVIDUAL,855,Married
2084052,Harold,Jacobs,2/24/2016,MALE,INDIVIDUAL,622,Divorced
2084057,Carolyn,Rodriguez,01-12-1983,FEMALE,INDIVIDUAL,177,Married
2084058,David,Hanson,02-06-1964,MALE,INDIVIDUAL,512,Married
2084064,Doris,Duncan,02-04-2016,FEMALE,INDIVIDUAL,601,Married
2084069,Kathy,Ross,8/27/2002,FEMALE,INDIVIDUAL,654,Single
2084071,Ronald,Jackson,10/16/2004,MALE,INDIVIDUAL,224,Married
2084091,Cheryl,Bennett,11/30/2016,FEMALE,INDIVIDUAL,924,Married
2084104,Norma,Mcdonald,2/19/1969,FEMALE,INDIVIDUAL,506,Single
2084175,Carl,Duncan,11/25/2016,MALE,INDIVIDUAL,147,Divorced
2084176,Howard,Freeman,06-12-1983,MALE,INDIVIDUAL,655,Divorced
2084183,William,Johnston,12/31/1977,MALE,INDIVIDUAL,972,Married
2084206,Brian,Martin,8/21/2015,MALE,INDIVIDUAL,397,Single
2084229,Carol,Robertson,7/14/1986,FEMALE,INDIVIDUAL,524,Married
2084233,Roger,Miller,03-01-1967,MALE,INDIVIDUAL,190,Divorced
2084513,Jeremy,Shaw,12-06-1977,MALE,INDIVIDUAL,85,Single
2084535,Nicole,Peters,06-09-1971,FEMALE,INDIVIDUAL,388,Married
2084547,Ashley,Harris,3/15/1982,FEMALE,INDIVIDUAL,486,Single
2084550,Steven,Stone,08-09-1973,MALE,INDIVIDUAL,279,Married
2084561,Todd,Murray,12-09-1985,MALE,INDIVIDUAL,987,Married
2084579,Teresa,Grant,8/22/1983,FEMALE,INDIVIDUAL,811,Married
2084582,Frank,Bryant,11-07-1972,MALE,INDIVIDUAL,149,Single
2087927,John,Butler,12/26/1974,MALE,INDIVIDUAL,236,Divorced
2087953,Kathy,Ellis,4/18/2015,FEMALE,INDIVIDUAL,899,Single
2087954,Gerald,Freeman,10/31/1980,MALE,INDIVIDUAL,983,Married
2087957,Rose,Holmes,9/28/1998,FEMALE,INDIVIDUAL,617,Single
2087993,Bruce,Pierce,02-06-2001,MALE,INDIVIDUAL,622,Married
2088206,Carlos,Patterson,5/25/1971,MALE,INDIVIDUAL,231,Divorced
2088225,Philip,Smith,8/19/2016,MALE,INDIVIDUAL,303,Married
2088226,Paul,Garrett,03-04-1982,MALE,INDIVIDUAL,98,Single
2088245,Ernest,Mills,05-09-2014,MALE,INDIVIDUAL,618,Married
2088278,George,Morales,12-02-1976,MALE,INDIVIDUAL,519,Married
2088290,Helen,Simpson,3/23/1987,FEMALE,INDIVIDUAL,957,Divorced
2088292,Clarence,Smith,8/20/1976,MALE,INDIVIDUAL,842,Married
2088705,Stephanie,Nichols,7/20/2015,FEMALE,INDIVIDUAL,148,Married
2088706,Scott,Rogers,7/20/2015,MALE,INDIVIDUAL,484,Married
2088709,Phyllis,Martinez,7/16/1967,FEMALE,INDIVIDUAL,887,Married
2088714,Lois,Thompson,02-02-1985,FEMALE,INDIVIDUAL,938,Single
2088716,Heather,Edwards,11-07-1973,FEMALE,INDIVIDUAL,380,Single
2088744,Melissa,Graham,11/23/1995,FEMALE,INDIVIDUAL,970,Married
2088769,Susan,Hudson,02-11-2002,FEMALE,INDIVIDUAL,401,Single
2088771,Julie,Foster,1/25/2016,FEMALE,INDIVIDUAL,683,Single
2089132,Cheryl,Fox,10-06-1978,FEMALE,INDIVIDUAL,571,Married
2089147,Barbara,Gomez,7/27/1999,FEMALE,INDIVIDUAL,380,Single
2089149,Samuel,James,7/14/1984,MALE,INDIVIDUAL,654,Married
2089156,Laura,Hawkins,7/15/1964,FEMALE,INDIVIDUAL,490,Married
2089539,Angela,Howard,10/18/1975,FEMALE,INDIVIDUAL,740,Married
2089566,John,Hart,08-07-1996,MALE,INDIVIDUAL,56,Married
2089583,Gerald,Peterson,2/25/1975,MALE,INDIVIDUAL,560,Divorced
2089922,Earl,Henry,03-03-1978,MALE,INDIVIDUAL,618,Divorced
2089928,Gregory,Dunn,10-10-1971,MALE,INDIVIDUAL,644,Married
2089929,Patrick,Arnold,05-10-2006,MALE,INDIVIDUAL,156,Single
2089930,Anne,Myers,8/16/2002,FEMALE,INDIVIDUAL,669,Married
